"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
1,69,-0.0006,0.0002,100.0,518.67,641.79,1589.92,1389.61,14.62,21.61,554.91,2388.05,9070.64,1.30,47.03,522.06,2387.98,8144.39,8.3736,0.03,392,2388,100.00,38.97,23.3089
1,70,0.0000,0.0002,100.0,518.67,641.95,1580.65,1399.59,14.62,21.60,554.64,2387.98,9066.81,1.30,47.24,522.37,2388.05,8147.77,8.4102,0.03,392,2388,100.00,39.05,23.3798
1,71,0.0003,-0.0000,100.0,518.67,642.51,1583.77,1402.99,14.62,21.61,553.82,2387.98,9064.39,1.30,47.34,522.13,2388.03,8147.91,8.4063,0.03,391,2388,100.00,38.98,23.3705
1,72,0.0006,0.0001,100.0,518.67,642.38,1584.05,1396.12,14.62,21.61,554.56,2388.00,9069.80,1.30,47.17,522.36,2387.97,8149.43,8.3703,0.03,392,2388,100.00,39.00,23.3810
1,73,-0.0027,-0.0000,100.0,518.67,642.10,1580.97,1403.67,14.62,21.61,554.29,2388.00,9064.51,1.30,47.07,522.71,2388.02,8149.35,8.4212,0.03,392,2388,100.00,39.02,23.3982
1,74,0.0023,0.0001,100.0,518.67,641.60,1585.28,1404.00,14.62,21.61,554.80,2388.02,9067.62,1.30,46.99,522.02,2387.99,8147.10,8.3871,0.03,392,2388,100.00,38.97,23.4903
1,75,0.0042,0.0002,100.0,518.67,642.39,1587.42,1393.33,14.62,21.61,554.92,2388.02,9072.75,1.30,47.26,522.54,2388.01,8152.92,8.4275,0.03,391,2388,100.00,39.10,23.3068
1,76,-0.0002,-0.0004,100.0,518.67,642.14,1586.25,1401.93,14.62,21.60,555.69,2388.01,9071.31,1.30,47.16,522.35,2388.01,8149.33,8.4071,0.03,391,2388,100.00,38.87,23.4812
1,77,0.0024,0.0003,100.0,518.67,642.40,1584.80,1395.95,14.62,21.61,554.45,2388.03,9062.27,1.30,47.43,522.31,2388.05,8143.70,8.3978,0.03,392,2388,100.00,38.89,23.3447
1,78,-0.0045,0.0004,100.0,518.67,642.17,1586.57,1401.04,14.62,21.61,554.06,2388.01,9065.74,1.30,47.25,522.31,2388.01,8148.44,8.4158,0.03,393,2388,100.00,39.01,23.3506
1,79,0.0002,-0.0000,100.0,518.67,642.31,1591.42,1396.96,14.62,21.61,554.88,2387.98,9063.27,1.30,47.39,522.06,2387.96,8151.63,8.4069,0.03,392,2388,100.00,39.01,23.4247
1,80,-0.0024,-0.0002,100.0,518.67,641.97,1591.49,1396.49,14.62,21.61,554.44,2388.04,9076.65,1.30,47.40,522.66,2388.01,8148.77,8.4179,0.03,391,2388,100.00,39.13,23.4229
1,81,-0.0047,-0.0003,100.0,518.67,642.89,1579.77,1402.52,14.62,21.61,554.00,2388.01,9063.76,1.30,47.22,522.79,2388.03,8150.95,8.3729,0.03,391,2388,100.00,38.91,23.4277
1,82,-0.0003,-0.0002,100.0,518.67,641.89,1591.37,1404.74,14.62,21.60,554.18,2388.00,9070.65,1.30,47.17,521.89,2388.00,8154.24,8.4085,0.03,391,2388,100.00,39.18,23.3220
1,83,-0.0030,0.0001,100.0,518.67,641.93,1584.13,1402.64,14.62,21.61,554.01,2388.04,9067.42,1.30,47.17,522.07,2388.01,8149.97,8.4360,0.03,392,2388,100.00,38.96,23.4258
1,84,0.0008,0.0001,100.0,518.67,642.18,1586.73,1403.20,14.62,21.61,554.38,2387.97,9071.52,1.30,47.27,522.17,2388.07,8148.12,8.4071,0.03,391,2388,100.00,39.06,23.3255
1,85,0.0038,-0.0001,100.0,518.67,641.72,1583.80,1405.45,14.62,21.61,554.51,2388.03,9061.11,1.30,47.45,522.02,2388.04,8146.13,8.4140,0.03,392,2388,100.00,39.13,23.3896
1,86,-0.0009,-0.0001,100.0,518.67,642.43,1583.78,1395.93,14.62,21.61,553.79,2387.98,9066.50,1.30,47.29,521.95,2388.04,8146.24,8.3760,0.03,392,2388,100.00,38.92,23.3842
1,87,-0.0021,-0.0001,100.0,518.67,642.69,1589.36,1394.01,14.62,21.61,554.37,2388.03,9069.04,1.30,47.28,523.04,2388.04,8147.13,8.4014,0.03,391,2388,100.00,39.02,23.4593
1,88,0.0045,-0.0004,100.0,518.67,642.51,1586.12,1402.16,14.62,21.61,554.21,2388.03,9066.20,1.30,47.42,522.11,2388.01,8147.12,8.3890,0.03,394,2388,100.00,38.96,23.3921
1,89,-0.0009,-0.0001,100.0,518.67,642.38,1584.66,1399.11,14.62,21.61,554.24,2388.05,9070.17,1.30,47.28,522.23,2387.98,8150.91,8.4137,0.03,391,2388,100.00,38.92,23.4203
1,90,0.0004,0.0004,100.0,518.67,642.07,1585.63,1401.05,14.62,21.61,553.26,2388.05,9072.08,1.30,47.29,521.63,2388.07,8144.01,8.4107,0.03,392,2388,100.00,38.92,23.4575
1,91,-0.0031,-0.0001,100.0,518.67,642.56,1582.56,1398.36,14.62,21.61,553.22,2388.04,9065.96,1.30,47.29,522.57,2388.01,8152.07,8.4043,0.03,392,2388,100.00,39.10,23.3744
1,92,-0.0025,-0.0004,100.0,518.67,642.51,1584.62,1405.84,14.62,21.61,554.22,2387.97,9062.29,1.30,47.18,522.15,2388.01,8147.72,8.3837,0.03,392,2388,100.00,39.06,23.3369
1,93,-0.0015,0.0005,100.0,518.67,642.27,1579.83,1395.50,14.62,21.61,554.22,2388.04,9069.64,1.30,47.20,522.33,2388.01,8147.00,8.4033,0.03,391,2388,100.00,39.03,23.2971
1,94,-0.0020,0.0002,100.0,518.67,642.25,1590.13,1397.60,14.62,21.61,554.24,2388.03,9069.87,1.30,47.33,521.94,2388.10,8154.61,8.4134,0.03,392,2388,100.00,38.98,23.4150
1,95,-0.0031,-0.0004,100.0,518.67,642.09,1596.42,1403.50,14.62,21.61,554.95,2388.01,9075.46,1.30,47.19,522.57,2388.02,8150.93,8.3933,0.03,393,2388,100.00,39.01,23.3963
1,96,-0.0002,0.0004,100.0,518.67,642.46,1586.22,1404.76,14.62,21.61,554.21,2388.03,9072.14,1.30,47.44,522.40,2388.05,8144.79,8.4437,0.03,393,2388,100.00,39.12,23.2993
1,97,-0.0006,0.0003,100.0,518.67,642.30,1590.88,1397.94,14.62,21.61,553.99,2388.03,9062.41,1.30,47.14,522.30,2388.01,8148.24,8.4110,0.03,391,2388,100.00,38.96,23.4606
1,1,-0.0018,-0.0001,100.0,518.67,642.15,1587.31,1402.70,14.62,21.61,553.99,2387.98,9069.91,1.30,47.31,522.27,2388.03,8145.56,8.4081,0.03,392,2388,100.00,38.88,23.4074
1,2,0.0020,0.0002,100.0,518.67,642.14,1581.05,1398.34,14.62,21.61,555.00,2388.04,9062.00,1.30,47.18,522.35,2388.06,8147.88,8.3746,0.03,391,2388,100.00,38.98,23.2673
1,3,0.0016,0.0002,100.0,518.67,641.85,1579.34,1392.62,14.62,21.61,554.65,2387.98,9073.55,1.30,47.17,522.21,2388.01,8152.25,8.3760,0.03,392,2388,100.00,39.11,23.4260
1,4,-0.0016,0.0005,100.0,518.67,641.93,1587.02,1402.74,14.62,21.61,554.34,2388.00,9071.72,1.30,47.31,521.83,2388.03,8147.14,8.3801,0.03,391,2388,100.00,38.72,23.3765
1,5,0.0019,0.0005,100.0,518.67,642.14,1581.71,1399.30,14.62,21.61,554.20,2388.03,9068.13,1.30,47.19,522.59,2388.03,8149.80,8.4251,0.03,391,2388,100.00,39.06,23.3688
1,6,-0.0039,-0.0004,100.0,518.67,642.55,1584.05,1394.75,14.62,21.61,554.57,2388.02,9069.05,1.30,47.20,521.76,2388.06,8141.74,8.3684,0.03,393,2388,100.00,39.03,23.4986
1,7,0.0017,0.0000,100.0,518.67,642.21,1583.09,1395.22,14.62,21.61,554.46,2388.00,9070.95,1.30,47.52,522.01,2388.01,8142.97,8.4168,0.03,391,2388,100.00,39.09,23.3693
1,8,-0.0006,-0.0003,100.0,518.67,642.26,1586.01,1396.81,14.62,21.61,554.27,2388.01,9065.53,1.30,47.27,522.40,2388.00,8143.80,8.3860,0.03,393,2388,100.00,38.94,23.4654
1,9,-0.0018,0.0002,100.0,518.67,642.41,1588.76,1402.50,14.62,21.61,553.80,2387.99,9070.88,1.30,47.15,522.34,2387.99,8148.04,8.4013,0.03,393,2388,100.00,38.99,23.2951
1,10,-0.0022,0.0001,100.0,518.67,642.21,1597.12,1398.15,14.62,21.60,554.28,2388.02,9071.23,1.30,47.14,522.12,2388.03,8145.99,8.3933,0.03,392,2388,100.00,38.86,23.4964
1,11,-0.0050,-0.0003,100.0,518.67,641.92,1590.87,1403.78,14.62,21.60,554.41,2388.04,9069.34,1.30,47.33,522.54,2387.94,8141.00,8.4189,0.03,391,2388,100.00,39.10,23.3893
1,12,-0.0004,-0.0002,100.0,518.67,641.94,1583.05,1402.52,14.62,21.61,553.75,2388.03,9064.35,1.30,47.21,521.99,2387.99,8150.22,8.4279,0.03,392,2388,100.00,38.92,23.4104
1,13,0.0003,0.0004,100.0,518.67,642.32,1589.34,1402.33,14.62,21.61,554.72,2388.07,9060.45,1.30,47.20,522.26,2388.00,8146.04,8.3842,0.03,393,2388,100.00,38.75,23.3353
1,14,-0.0010,-0.0004,100.0,518.67,642.67,1589.32,1398.37,14.62,21.61,554.25,2388.02,9068.30,1.30,47.18,522.46,2388.01,8148.00,8.3994,0.03,391,2388,100.00,38.94,23.4169
1,15,0.0002,0.0000,100.0,518.67,642.34,1576.51,1398.07,14.62,21.61,553.89,2387.98,9061.55,1.30,47.24,522.14,2387.95,8152.14,8.3980,0.03,392,2388,100.00,38.98,23.3753
1,16,0.0036,0.0002,100.0,518.67,642.33,1589.19,1399.42,14.62,21.61,554.47,2388.02,9063.84,1.30,47.22,522.10,2388.07,8147.48,8.4204,0.03,391,2388,100.00,38.92,23.4295
1,17,-0.0005,-0.0004,100.0,518.67,641.96,1583.45,1407.87,14.62,21.61,554.59,2388.02,9062.70,1.30,47.27,521.73,2388.04,8144.11,8.4079,0.03,392,2388,100.00,38.99,23.3670
1,18,-0.0009,-0.0004,100.0,518.67,642.02,1583.81,1391.77,14.62,21.61,554.18,2388.03,9063.04,1.30,47.13,522.30,2388.03,8146.19,8.4311,0.03,391,2388,100.00,38.84,23.4636
1,19,-0.0030,-0.0003,100.0,518.67,642.33,1580.74,1403.94,14.62,21.61,554.51,2388.00,9067.43,1.30,47.01,522.37,2387.99,8147.88,8.4082,0.03,392,2388,100.00,39.00,23.3727
1,20,-0.0046,0.0002,100.0,518.67,642.00,1583.11,1401.69,14.62,21.61,554.48,2388.00,9064.25,1.30,47.39,522.28,2388.04,8145.66,8.3689,0.03,392,2388,100.00,38.78,23.3476
1,21,-0.0040,-0.0001,100.0,518.67,642.27,1586.06,1407.42,14.62,21.61,554.75,2388.03,9071.85,1.30,47.14,522.28,2388.03,8148.12,8.4154,0.03,393,2388,100.00,39.07,23.3894
1,22,0.0002,0.0004,100.0,518.67,642.04,1587.80,1399.58,14.62,21.61,554.98,2388.00,9064.02,1.30,47.30,521.86,2388.04,8144.94,8.4594,0.03,391,2388,100.00,38.97,23.5061
1,23,0.0021,-0.0002,100.0,518.67,642.36,1591.38,1399.62,14.62,21.61,554.28,2388.04,9070.23,1.30,47.18,521.97,2387.99,8145.73,8.4093,0.03,392,2388,100.00,39.01,23.4574
1,24,0.0022,-0.0002,100.0,518.67,642.24,1588.31,1396.20,14.62,21.61,555.47,2388.03,9068.74,1.30,47.32,522.32,2388.05,8146.56,8.4148,0.03,393,2388,100.00,39.06,23.4441
1,25,-0.0008,-0.0003,100.0,518.67,642.52,1587.31,1396.37,14.62,21.61,554.60,2388.01,9063.95,1.30,47.30,522.03,2388.00,8146.15,8.3893,0.03,391,2388,100.00,38.87,23.4802
1,26,0.0041,-0.0000,100.0,518.67,642.16,1584.37,1396.36,14.62,21.61,553.72,2388.01,9057.41,1.30,47.17,522.41,2387.98,8141.93,8.4141,0.03,391,2388,100.00,39.06,23.4820
1,27,-0.0039,0.0003,100.0,518.67,642.19,1584.53,1407.33,14.62,21.61,555.02,2388.02,9069.37,1.30,47.32,522.26,2388.00,8148.95,8.4020,0.03,393,2388,100.00,38.97,23.3915
1,28,0.0013,0.0002,100.0,518.67,642.32,1592.48,1397.66,14.62,21.61,554.42,2388.08,9060.40,1.30,47.16,522.13,2388.01,8148.00,8.4210,0.03,392,2388,100.00,39.00,23.2338
1,29,0.0009,0.0001,100.0,518.67,642.28,1582.23,1394.73,14.62,21.61,554.29,2388.02,9065.88,1.30,47.29,521.95,2388.02,8148.03,8.3643,0.03,393,2388,100.00,39.07,23.4318
1,30,-0.0006,0.0001,100.0,518.67,641.98,1587.88,1407.06,14.62,21.61,553.96,2387.99,9073.59,1.30,47.30,522.65,2388.09,8146.16,8.4151,0.03,392,2388,100.00,39.13,23.3231
1,31,0.0042,-0.0001,100.0,518.67,642.21,1578.31,1404.35,14.62,21.60,555.10,2388.01,9065.54,1.30,47.41,521.99,2388.01,8144.12,8.3971,0.03,392,2388,100.00,39.04,23.3415
1,32,0.0018,0.0002,100.0,518.67,642.18,1582.33,1394.22,14.62,21.61,554.01,2387.97,9063.19,1.30,47.26,522.03,2388.03,8150.85,8.4020,0.03,391,2388,100.00,38.81,23.3040
1,33,0.0017,0.0000,100.0,518.67,642.65,1580.69,1401.49,14.62,21.61,554.09,2388.03,9067.38,1.30,47.29,522.85,2388.04,8151.20,8.4122,0.03,392,2388,100.00,38.93,23.3923
1,34,-0.0026,-0.0003,100.0,518.67,642.34,1582.27,1398.44,14.62,21.60,554.72,2388.00,9067.65,1.30,47.41,522.81,2387.99,8155.57,8.4050,0.03,392,2388,100.00,39.00,23.4577
1,35,-0.0028,0.0003,100.0,518.67,642.04,1587.32,1399.14,14.62,21.61,554.76,2387.99,9063.32,1.30,47.21,522.18,2388.01,8147.65,8.4351,0.03,391,2388,100.00,39.03,23.2913
1,36,-0.0023,0.0001,100.0,518.67,642.49,1589.18,1399.54,14.62,21.61,554.33,2388.01,9062.95,1.30,47.37,522.17,2388.01,8149.00,8.4271,0.03,393,2388,100.00,39.10,23.4306
1,37,-0.0052,0.0000,100.0,518.67,642.69,1581.35,1400.43,14.62,21.61,554.28,2388.00,9070.78,1.30,47.59,521.71,2388.02,8154.38,8.4268,0.03,391,2388,100.00,38.96,23.2902
1,38,-0.0021,0.0003,100.0,518.67,642.59,1585.95,1397.69,14.62,21.61,555.07,2387.97,9064.89,1.30,47.25,522.39,2388.00,8150.97,8.4121,0.03,391,2388,100.00,38.92,23.3048
1,39,0.0016,-0.0000,100.0,518.67,642.36,1583.59,1393.55,14.62,21.61,555.00,2388.07,9058.74,1.30,47.37,522.22,2388.04,8144.94,8.3793,0.03,392,2388,100.00,38.90,23.3998
1,40,-0.0004,0.0003,100.0,518.67,642.16,1579.51,1395.22,14.62,21.61,554.85,2388.02,9066.04,1.30,47.39,522.08,2387.98,8144.37,8.4420,0.03,392,2388,100.00,38.90,23.3553
1,41,0.0036,0.0002,100.0,518.67,642.49,1590.02,1397.42,14.62,21.61,554.00,2388.06,9065.65,1.30,47.11,522.19,2388.04,8142.40,8.4189,0.03,392,2388,100.00,38.92,23.3763
1,42,0.0010,0.0000,100.0,518.67,642.47,1584.37,1409.20,14.62,21.61,553.26,2388.04,9059.60,1.30,47.29,521.89,2387.98,8139.82,8.4075,0.03,391,2388,100.00,39.11,23.3882
1,43,-0.0022,0.0001,100.0,518.67,641.92,1583.73,1397.45,14.62,21.61,555.11,2388.05,9067.96,1.30,47.29,522.21,2388.02,8142.88,8.4060,0.03,392,2388,100.00,39.03,23.3710
1,44,-0.0023,-0.0004,100.0,518.67,642.03,1581.75,1394.04,14.62,21.61,554.52,2387.97,9064.59,1.30,47.18,522.26,2388.01,8147.95,8.4415,0.03,391,2388,100.00,38.98,23.4072
1,45,0.0013,-0.0001,100.0,518.67,642.14,1582.77,1399.10,14.62,21.61,553.36,2388.02,9068.56,1.30,47.11,522.02,2388.06,8150.60,8.3771,0.03,392,2388,100.00,39.05,23.3570
1,46,0.0008,-0.0003,100.0,518.67,642.41,1589.50,1395.76,14.62,21.61,553.83,2388.02,9065.02,1.30,47.25,522.34,2388.01,8152.34,8.3931,0.03,391,2388,100.00,38.95,23.4179
1,47,0.0000,-0.0002,100.0,518.67,642.23,1588.86,1400.87,14.62,21.61,554.97,2387.97,9066.09,1.30,47.32,522.33,2387.97,8146.58,8.3996,0.03,392,2388,100.00,38.82,23.3853
1,48,-0.0001,-0.0000,100.0,518.67,642.58,1583.89,1400.84,14.62,21.61,554.48,2387.99,9067.40,1.30,47.41,521.55,2388.05,8141.60,8.3827,0.03,391,2388,100.00,39.02,23.3203
1,49,0.0027,0.0001,100.0,518.67,642.06,1580.19,1402.37,14.62,21.61,554.42,2388.02,9066.78,1.30,47.35,522.18,2387.96,8150.57,8.3912,0.03,393,2388,100.00,38.78,23.4058
1,50,-0.0044,0.0001,100.0,518.67,642.53,1583.18,1401.30,14.62,21.61,554.28,2388.06,9063.76,1.30,47.26,522.26,2388.02,8140.55,8.4011,0.03,392,2388,100.00,38.96,23.2169
1,51,0.0003,0.0000,100.0,518.67,642.26,1593.81,1409.11,14.62,21.61,553.62,2387.99,9061.47,1.30,47.38,522.60,2388.06,8150.17,8.4037,0.03,393,2388,100.00,39.04,23.3162
1,52,0.0013,0.0003,100.0,518.67,641.85,1586.74,1398.96,14.62,21.61,554.45,2388.01,9068.40,1.30,47.37,522.28,2388.05,8155.79,8.4041,0.03,391,2388,100.00,39.05,23.5257
1,53,-0.0027,0.0002,100.0,518.67,641.91,1589.66,1397.84,14.62,21.61,554.11,2388.00,9072.47,1.30,47.28,522.37,2388.00,8149.52,8.4423,0.03,392,2388,100.00,39.03,23.3323
1,54,-0.0003,0.0003,100.0,518.67,642.20,1583.45,1401.72,14.62,21.61,553.69,2388.02,9067.06,1.30,47.32,522.21,2388.05,8147.08,8.3761,0.03,393,2388,100.00,39.05,23.3478
1,55,-0.0033,-0.0004,100.0,518.67,642.56,1589.15,1395.86,14.62,21.61,554.34,2388.04,9063.05,1.30,47.16,522.45,2388.02,8145.96,8.4252,0.03,391,2388,100.00,39.08,23.3475
1,56,-0.0002,0.0004,100.0,518.67,642.11,1591.05,1395.04,14.62,21.61,554.02,2388.02,9061.42,1.30,47.21,522.07,2388.03,8153.30,8.4303,0.03,394,2388,100.00,38.95,23.3443
1,57,-0.0038,-0.0002,100.0,518.67,642.39,1584.52,1400.75,14.62,21.61,553.99,2388.00,9066.57,1.30,47.34,522.01,2387.98,8149.05,8.4306,0.03,392,2388,100.00,39.09,23.3799
1,58,-0.0063,0.0002,100.0,518.67,641.96,1583.74,1400.99,14.62,21.61,553.52,2388.02,9064.06,1.30,47.25,521.90,2388.05,8146.98,8.3941,0.03,392,2388,100.00,38.91,23.3574
1,59,0.0014,0.0002,100.0,518.67,642.42,1586.81,1393.60,14.62,21.61,554.84,2388.08,9062.37,1.30,47.41,522.07,2388.04,8144.36,8.3925,0.03,392,2388,100.00,38.77,23.3806
1,60,-0.0039,0.0004,100.0,518.67,642.64,1586.85,1394.38,14.62,21.61,554.84,2388.01,9071.92,1.30,47.38,521.98,2388.03,8148.37,8.3829,0.03,393,2388,100.00,38.99,23.3898
1,61,-0.0004,-0.0003,100.0,518.67,642.44,1588.88,1400.95,14.62,21.61,553.60,2388.06,9069.22,1.30,47.20,522.04,2388.00,8146.96,8.3977,0.03,393,2388,100.00,38.86,23.4534
1,62,0.0002,0.0003,100.0,518.67,642.01,1589.00,1399.25,14.62,21.61,553.99,2388.02,9069.11,1.30,47.23,522.43,2388.01,8154.23,8.4599,0.03,391,2388,100.00,38.81,23.3692
1,63,-0.0034,0.0004,100.0,518.67,642.41,1585.91,1406.05,14.62,21.61,554.77,2388.04,9064.82,1.30,47.33,522.22,2388.03,8156.36,8.4320,0.03,392,2388,100.00,39.10,23.3494
1,64,-0.0005,-0.0004,100.0,518.67,642.35,1585.16,1401.57,14.62,21.61,554.25,2388.06,9063.18,1.30,47.40,522.04,2387.96,8146.98,8.3767,0.03,392,2388,100.00,39.12,23.3630
1,65,0.0017,0.0001,100.0,518.67,642.30,1587.10,1392.69,14.62,21.61,554.42,2388.02,9061.28,1.30,47.33,522.00,2387.93,8146.76,8.4240,0.03,392,2388,100.00,39.06,23.4015
1,66,-0.0004,0.0000,100.0,518.67,641.97,1587.72,1395.71,14.62,21.61,554.33,2388.05,9068.66,1.30,47.30,522.17,2388.02,8150.98,8.4390,0.03,392,2388,100.00,38.95,23.4481
1,67,0.0009,0.0000,100.0,518.67,642.04,1585.91,1405.15,14.62,21.61,554.90,2387.97,9068.80,1.30,47.13,522.06,2388.02,8152.19,8.4352,0.03,392,2388,100.00,38.89,23.3754
1,68,0.0009,0.0000,100.0,518.67,642.27,1587.31,1402.94,14.62,21.61,553.82,2388.02,9061.64,1.30,47.33,522.24,2388.02,8155.98,8.3975,0.03,393,2388,100.00,38.86,23.3532
1,69,-0.0016,0.0005,100.0,518.67,642.55,1587.46,1398.28,14.62,21.61,554.29,2388.07,9062.97,1.30,47.29,522.03,2388.06,8151.87,8.4123,0.03,392,2388,100.00,38.82,23.4673
1,70,0.0001,0.0005,100.0,518.67,642.02,1585.05,1401.19,14.62,21.61,554.38,2388.00,9059.76,1.30,47.24,522.19,2387.97,8149.14,8.3983,0.03,392,2388,100.00,38.92,23.4297
1,71,0.0033,-0.0002,100.0,518.67,642.27,1579.37,1407.55,14.62,21.61,554.26,2388.00,9072.50,1.30,47.33,521.74,2388.03,8149.69,8.4176,0.03,392,2388,100.00,38.69,23.4167
1,72,0.0012,0.0003,100.0,518.67,642.40,1580.79,1404.37,14.62,21.61,554.38,2388.01,9073.74,1.30,47.35,522.62,2388.02,8145.70,8.4040,0.03,392,2388,100.00,38.95,23.4012
1,73,-0.0002,-0.0000,100.0,518.67,642.49,1590.96,1397.91,14.62,21.61,553.63,2388.08,9062.46,1.30,47.42,522.07,2388.05,8144.29,8.4273,0.03,390,2388,100.00,38.97,23.3711
1,74,0.0014,0.0002,100.0,518.67,642.71,1582.93,1397.53,14.62,21.61,553.82,2387.98,9068.55,1.30,47.40,521.90,2388.00,8148.41,8.4306,0.03,390,2388,100.00,39.08,23.3664
1,75,0.0039,0.0001,100.0,518.67,642.44,1584.64,1401.49,14.62,21.61,553.84,2388.06,9069.06,1.30,47.51,522.13,2388.06,8147.32,8.4013,0.03,393,2388,100.00,39.18,23.4266
1,76,-0.0030,0.0005,100.0,518.67,642.04,1580.75,1405.87,14.62,21.61,553.89,2387.98,9068.93,1.30,47.21,522.31,2388.00,8147.34,8.3924,0.03,391,2388,100.00,39.12,23.3831
1,77,-0.0002,0.0000,100.0,518.67,642.96,1583.90,1400.15,14.62,21.61,554.36,2388.01,9077.90,1.30,47.15,522.22,2387.97,8152.35,8.4080,0.03,393,2388,100.00,38.86,23.4000
1,78,0.0013,0.0005,100.0,518.67,641.93,1586.78,1406.96,14.62,21.61,553.85,2388.03,9063.40,1.30,47.31,522.33,2388.03,8147.74,8.3690,0.03,393,2388,100.00,38.85,23.4223
1,79,0.0019,-0.0001,100.0,518.67,642.24,1585.72,1406.17,14.62,21.61,553.81,2387.99,9066.83,1.30,47.27,522.37,2388.04,8149.25,8.3575,0.03,391,2388,100.00,38.92,23.3334
1,80,-0.0006,0.0002,100.0,518.67,641.95,1582.65,1397.57,14.62,21.61,554.34,2388.07,9069.34,1.30,47.32,522.10,2387.99,8151.43,8.4139,0.03,393,2388,100.00,38.96,23.3842
1,81,-0.0052,-0.0003,100.0,518.67,642.28,1583.49,1401.12,14.62,21.61,554.06,2388.07,9075.21,1.30,47.40,521.88,2388.04,8152.06,8.3931,0.03,392,2388,100.00,39.00,23.3721
1,82,0.0022,0.0004,100.0,518.67,642.31,1578.75,1401.23,14.62,21.61,554.14,2388.05,9066.73,1.30,47.26,521.40,2388.01,8149.03,8.4441,0.03,394,2388,100.00,38.94,23.3352
1,83,-0.0026,0.0000,100.0,518.67,641.92,1587.99,1405.52,14.62,21.61,554.42,2388.04,9068.29,1.30,47.20,522.14,2388.02,8146.49,8.4282,0.03,392,2388,100.00,38.84,23.3595
1,84,-0.0000,-0.0002,100.0,518.67,641.83,1589.44,1407.83,14.62,21.61,553.54,2387.98,9072.30,1.30,47.41,522.83,2388.05,8145.10,8.3971,0.03,391,2388,100.00,38.90,23.3740
1,85,-0.0015,0.0000,100.0,518.67,642.53,1594.35,1402.21,14.62,21.61,553.92,2388.06,9073.51,1.30,47.38,522.17,2388.03,8148.31,8.4151,0.03,393,2388,100.00,38.89,23.4171
1,86,-0.0021,0.0005,100.0,518.67,642.31,1585.69,1399.92,14.62,21.61,555.47,2388.09,9066.12,1.30,47.29,522.36,2388.07,8152.73,8.4179,0.03,392,2388,100.00,39.08,23.3970
1,87,-0.0022,0.0004,100.0,518.67,642.39,1581.79,1403.05,14.62,21.61,554.02,2388.04,9075.24,1.30,47.21,521.97,2388.01,8151.58,8.4058,0.03,393,2388,100.00,39.14,23.3063
1,88,-0.0032,0.0001,100.0,518.67,641.97,1588.56,1407.32,14.62,21.61,554.11,2388.01,9068.09,1.30,47.42,522.00,2388.05,8150.54,8.4289,0.03,392,2388,100.00,38.78,23.3134
1,89,0.0026,-0.0003,100.0,518.67,642.38,1589.22,1399.04,14.62,21.61,554.54,2388.02,9076.27,1.30,47.35,522.33,2388.02,8150.09,8.3998,0.03,391,2388,100.00,39.03,23.4024
1,90,0.0004,-0.0001,100.0,518.67,641.98,1590.82,1395.14,14.62,21.61,554.17,2388.02,9070.69,1.30,47.27,521.85,2388.01,8153.18,8.3650,0.03,392,2388,100.00,39.05,23.3515
1,91,-0.0005,0.0005,100.0,518.67,642.33,1579.73,1405.97,14.62,21.61,553.77,2388.02,9066.65,1.30,47.43,522.05,2388.00,8150.58,8.4024,0.03,392,2388,100.00,38.83,23.3742
1,92,0.0029,0.0005,100.0,518.67,642.67,1594.21,1398.01,14.62,21.60,553.95,2388.05,9074.29,1.30,47.24,521.95,2388.06,8145.70,8.4245,0.03,392,2388,100.00,38.93,23.3095
1,93,-0.0025,-0.0000,100.0,518.67,642.38,1582.66,1400.97,14.62,21.61,554.73,2388.01,9068.55,1.30,47.29,522.24,2388.05,8148.69,8.3903,0.03,391,2388,100.00,38.81,23.3790
1,94,-0.0010,0.0003,100.0,518.67,642.62,1586.49,1410.90,14.62,21.61,554.51,2388.08,9058.02,1.30,47.45,521.46,2388.06,8151.73,8.3951,0.03,393,2388,100.00,39.03,23.3777
1,95,0.0012,-0.0003,100.0,518.67,642.44,1581.82,1401.03,14.62,21.61,554.33,2388.02,9076.04,1.30,47.36,522.38,2388.00,8148.24,8.4083,0.03,393,2388,100.00,38.95,23.3811
1,96,0.0042,-0.0003,100.0,518.67,642.60,1589.29,1403.39,14.62,21.61,553.48,2388.02,9061.55,1.30,47.22,521.90,2388.03,8145.93,8.4353,0.03,393,2388,100.00,38.79,23.3413
1,97,-0.0014,-0.0003,100.0,518.67,642.87,1588.24,1403.53,14.62,21.61,553.76,2388.00,9071.46,1.30,47.45,521.95,2388.00,8148.82,8.4170,0.03,392,2388,100.00,38.89,23.3740
1,98,-0.0036,0.0002,100.0,518.67,642.40,1581.38,1402.61,14.62,21.61,553.92,2388.03,9067.51,1.30,47.58,522.14,2387.99,8155.60,8.4313,0.03,391,2388,100.00,38.83,23.3307
1,99,-0.0029,-0.0002,100.0,518.67,641.90,1584.41,1404.16,14.62,21.61,553.39,2388.03,9072.41,1.30,47.43,522.34,2388.03,8146.86,8.3966,0.03,394,2388,100.00,38.91,23.3376
